ListingID,ListingName,Street,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,city,state,zipcode,CountryCode,latitude,longitude,is_location_exact,accommodates,bathrooms,bedrooms,beds,square_feet,requires_license,instant_bookable,listing_url,thumbnail_url,medium_url,picture_url,xl_picture_url,jurisdiction_names,bed_type,room_type,property_type
4218733,Walker's Dream on Queen Anne Hill,W. Crockett St.,Queen Anne,West Queen Anne,Queen Anne,Seattle,WA,98119,US,47.63800138,-122.3610048,t,4,1,1,2,N/A,f,f,https://www.airbnb.com/rooms/4218733,https://a1.muscache.com/ac/pictures/55089404/9198b949_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a1.muscache.com/im/pictures/55089404/9198b949_original.jpg?aki_policy=medium,https://a1.muscache.com/ac/pictures/55089404/9198b949_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a1.muscache.com/ac/pictures/55089404/9198b949_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
2715623,"DARLING VINTAGE COTTAGE, QUEEN ANNE",-11th Ave. W.,Queen Anne,West Queen Anne,Queen Anne,Seattle,WA,98119,US,47.63199585,-122.3716577,t,3,1,1,2,N/A,f,f,https://www.airbnb.com/rooms/2715623,,,https://a1.muscache.com/ac/pictures/39320666/ae55dab7_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,,WASHINGTON,BT_005,RT_001,PRT_010
1392332,Modern Eco-Friendly View Retreat,11th Avenue West,Queen Anne,West Queen Anne,Queen Anne,Seattle,WA,98119,US,47.63868624,-122.3707999,t,4,1.5,2,2,N/A,f,f,https://www.airbnb.com/rooms/1392332,,,https://a1.muscache.com/ac/pictures/20894669/0bef7352_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,,WASHINGTON,BT_005,RT_001,PRT_010
7308567,Beautiful 1 Bedrm in Queen Anne,3rd Avenue West,Queen Anne,West Queen Anne,Queen Anne,Seattle,WA,98119,US,47.63365004,-122.3604497,t,3,1.5,1,2,N/A,f,f,https://www.airbnb.com/rooms/7308567,https://a1.muscache.com/ac/pictures/105394828/eb809505_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a1.muscache.com/im/pictures/105394828/eb809505_original.jpg?aki_policy=medium,https://a1.muscache.com/ac/pictures/105394828/eb809505_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a1.muscache.com/ac/pictures/105394828/eb809505_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
6575380,One bedroom with Lounge,1st Avenue North,Queen Anne,West Queen Anne,Queen Anne,Seattle,WA,98109,US,47.63430018,-122.3570598,t,5,1,1,1,N/A,f,f,https://www.airbnb.com/rooms/6575380,https://a1.muscache.com/ac/pictures/82782131/2f8ce2e3_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a1.muscache.com/im/pictures/82782131/2f8ce2e3_original.jpg?aki_policy=medium,https://a1.muscache.com/ac/pictures/82782131/2f8ce2e3_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a1.muscache.com/ac/pictures/82782131/2f8ce2e3_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_002,PRT_010
6004058,LOWER QUEEN ANNE STUDIO W/PATIO,West Olympic Place,Queen Anne,West Queen Anne,Queen Anne,Seattle,WA,98119,US,47.62834387,-122.3664054,t,2,1,0,1,N/A,f,f,https://www.airbnb.com/rooms/6004058,,,https://a0.muscache.com/ac/pictures/74773540/d89225b4_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,,WASHINGTON,BT_003,RT_001,PRT_001
9550869,Queen Anne Craftsman,10th Avenue West,Queen Anne,West Queen Anne,Queen Anne,Seattle,WA,98119,US,47.63539394,-122.3689911,t,10,3,4,4,N/A,f,f,https://www.airbnb.com/rooms/9550869,,,https://a2.muscache.com/ac/pictures/6b206f9d-cc3e-49ad-86cd-3db947a8a1f9.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,,WASHINGTON,BT_005,RT_001,PRT_004
8515408,Queen Anne Hill Craftsman studio,3rd Avenue West,Queen Anne,West Queen Anne,Queen Anne,Seattle,WA,98119,US,47.63803516,-122.3609101,t,2,1,0,1,N/A,f,f,https://www.airbnb.com/rooms/8515408,https://a1.muscache.com/ac/pictures/110321102/5c52d139_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a1.muscache.com/im/pictures/110321102/5c52d139_original.jpg?aki_policy=medium,https://a1.muscache.com/ac/pictures/110321102/5c52d139_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a1.muscache.com/ac/pictures/110321102/5c52d139_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_004
5383192,Craftsman House Near Everything,West Boston Street,Queen Anne,West Queen Anne,Queen Anne,Seattle,WA,98119,US,47.63933159,-122.3615994,t,4,1,1,2,N/A,f,f,https://www.airbnb.com/rooms/5383192,,,https://a2.muscache.com/ac/pictures/68345088/e4975642_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,,WASHINGTON,BT_005,RT_001,PRT_010
1112092,Seattle Backyard Cottage-Queen Anne,6th Avenue West,Queen Anne,West Queen Anne,Queen Anne,Seattle,WA,98119,US,47.63530805,-122.3665317,t,4,1,1,3,N/A,f,t,https://www.airbnb.com/rooms/1112092,,,https://a1.muscache.com/ac/pictures/16726442/f17228f2_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,,WASHINGTON,BT_005,RT_001,PRT_010
7772661,:: Carriage House :: Queen Anne ::,10th Avenue West,Queen Anne,West Queen Anne,Queen Anne,Seattle,WA,98119,US,47.63737488,-122.3694109,t,2,1,0,1,N/A,f,f,https://www.airbnb.com/rooms/7772661,https://a2.muscache.com/ac/pictures/100457190/ed006754_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/100457190/ed006754_original.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/100457190/ed006754_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/100457190/ed006754_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_010
9254900,STUDIO APARTMENT WITH A VIEW,13th Avenue West,,West Queen Anne,Queen Anne,Seattle,WA,98119,US,47.63829757,-122.3737787,f,2,1,0,1,N/A,f,f,https://www.airbnb.com/rooms/9254900,,,https://a2.muscache.com/ac/pictures/88f857f4-dc00-4cf6-aea0-67937cea29a6.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,,WASHINGTON,BT_005,RT_001,PRT_001
7714294,Top Floor Apt. W/ Spectacular View!,10th Avenue West,Queen Anne,West Queen Anne,Queen Anne,Seattle,WA,98119,US,47.63175344,-122.3712717,t,3,1,1,1,N/A,f,t,https://www.airbnb.com/rooms/7714294,https://a0.muscache.com/ac/pictures/98043330/e8f77524_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a0.muscache.com/im/pictures/98043330/e8f77524_original.jpg?aki_policy=medium,https://a0.muscache.com/ac/pictures/98043330/e8f77524_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a0.muscache.com/ac/pictures/98043330/e8f77524_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_003,RT_001,PRT_001
10310373,"Cozy, cute, Queen Anne living",14th Avenue West,Queen Anne,West Queen Anne,Queen Anne,Seattle,WA,98119,US,47.63858056,-122.3753257,t,3,1,1,1,N/A,f,f,https://www.airbnb.com/rooms/10310373,https://a2.muscache.com/ac/pictures/de4d2c07-6f4a-440b-99fb-f81806042080.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/de4d2c07-6f4a-440b-99fb-f81806042080.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/de4d2c07-6f4a-440b-99fb-f81806042080.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/de4d2c07-6f4a-440b-99fb-f81806042080.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_002,PRT_001
9368342,"Beautiful, Modern Townhouse",8th Avenue West,Queen Anne,West Queen Anne,Queen Anne,Seattle,WA,98119,US,47.63788372,-122.3673711,t,2,1.5,1,1,N/A,f,f,https://www.airbnb.com/rooms/9368342,https://a2.muscache.com/ac/pictures/f7af4714-2ec2-4061-b30a-3e24e4ef7fdd.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/f7af4714-2ec2-4061-b30a-3e24e4ef7fdd.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/f7af4714-2ec2-4061-b30a-3e24e4ef7fdd.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/f7af4714-2ec2-4061-b30a-3e24e4ef7fdd.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_014
6361863,Located in the heart of Queen Anne,3rd Avenue West,Queen Anne,West Queen Anne,Queen Anne,Seattle,WA,98119,US,47.63751735,-122.3608117,t,2,1,1,1,N/A,f,f,https://www.airbnb.com/rooms/6361863,https://a2.muscache.com/ac/pictures/90842296/10d4b096_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/90842296/10d4b096_original.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/90842296/10d4b096_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/90842296/10d4b096_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
8105221,Cozy room in Modern Queen Anne Home,Gilman Drive West,Queen Anne,West Queen Anne,Queen Anne,Seattle,WA,98119,US,47.63687418,-122.3722717,t,2,1,1,1,N/A,f,f,https://www.airbnb.com/rooms/8105221,https://a0.muscache.com/ac/pictures/104711003/09526ce2_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a0.muscache.com/im/pictures/104711003/09526ce2_original.jpg?aki_policy=medium,https://a0.muscache.com/ac/pictures/104711003/09526ce2_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a0.muscache.com/ac/pictures/104711003/09526ce2_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_003,RT_002,PRT_014
3269390,Stand alone Guest Cottage,6th Avenue West,Queen Anne,West Queen Anne,Queen Anne,Seattle,WA,98119,US,47.63256274,-122.3672228,t,2,1,0,1,N/A,f,t,https://www.airbnb.com/rooms/3269390,https://a1.muscache.com/ac/pictures/41531758/f2353103_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a1.muscache.com/im/pictures/41531758/f2353103_original.jpg?aki_policy=medium,https://a1.muscache.com/ac/pictures/41531758/f2353103_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a1.muscache.com/ac/pictures/41531758/f2353103_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_010
4566393,Beautiful West Queen Anne Craftsman,7th Avenue West,Queen Anne,West Queen Anne,Queen Anne,Seattle,WA,98119,US,47.63532192,-122.3661211,t,4,2.5,3,3,N/A,f,f,https://www.airbnb.com/rooms/4566393,,,https://a1.muscache.com/ac/pictures/58164280/0efc97fb_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,,WASHINGTON,BT_005,RT_001,PRT_010
9282409,Bright & Airy room w/ $1M views,9th Avenue West,Queen Anne,West Queen Anne,Queen Anne,Seattle,WA,98119,US,47.63263391,-122.3693184,t,2,2,1,1,N/A,f,f,https://www.airbnb.com/rooms/9282409,https://a2.muscache.com/ac/pictures/19c98edd-9d1a-4362-889c-ebf02656fd2e.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/19c98edd-9d1a-4362-889c-ebf02656fd2e.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/19c98edd-9d1a-4362-889c-ebf02656fd2e.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/19c98edd-9d1a-4362-889c-ebf02656fd2e.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_002,PRT_010
8095168,Private room in upper QA w/ view!,10th Avenue West,Queen Anne,West Queen Anne,Queen Anne,Seattle,WA,98119,US,47.63260004,-122.3699524,t,2,1,1,1,N/A,f,f,https://www.airbnb.com/rooms/8095168,https://a1.muscache.com/ac/pictures/103318968/a7695c4c_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a1.muscache.com/im/pictures/103318968/a7695c4c_original.jpg?aki_policy=medium,https://a1.muscache.com/ac/pictures/103318968/a7695c4c_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a1.muscache.com/ac/pictures/103318968/a7695c4c_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_003,RT_002,PRT_001
2746782,Suite Garage on Queen Anne,West Wheeler Street,Queen Anne,West Queen Anne,Queen Anne,Seattle,WA,98119,US,47.64105215,-122.3750817,t,2,1,0,1,N/A,f,f,https://www.airbnb.com/rooms/2746782,https://a0.muscache.com/ac/pictures/106948061/975b1c09_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a0.muscache.com/im/pictures/106948061/975b1c09_original.jpg?aki_policy=medium,https://a0.muscache.com/ac/pictures/106948061/975b1c09_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a0.muscache.com/ac/pictures/106948061/975b1c09_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
6424982,Peaceful Queen Anne Getaway,9th Avenue West,Queen Anne,West Queen Anne,Queen Anne,Seattle,WA,98119,US,47.63140095,-122.3676901,t,2,1,1,1,N/A,f,f,https://www.airbnb.com/rooms/6424982,https://a0.muscache.com/ac/pictures/92114630/db863ad7_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a0.muscache.com/im/pictures/92114630/db863ad7_original.jpg?aki_policy=medium,https://a0.muscache.com/ac/pictures/92114630/db863ad7_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a0.muscache.com/ac/pictures/92114630/db863ad7_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_002,PRT_010
762029,Hand crafted Gypsy Wagon with heart,W Wheeler St,Queen Anne,West Queen Anne,Queen Anne,Seattle,WA,98119,US,47.64152493,-122.3761504,t,2,1,1,2,N/A,f,f,https://www.airbnb.com/rooms/762029,https://a0.muscache.com/ac/pictures/83350160/855ec73d_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a0.muscache.com/im/pictures/83350160/855ec73d_original.jpg?aki_policy=medium,https://a0.muscache.com/ac/pictures/83350160/855ec73d_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a0.muscache.com/ac/pictures/83350160/855ec73d_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_002,PRT_006
8988281,Cozy 2 BR/1 BA Queen Anne Home,5th Avenue West,Queen Anne,West Queen Anne,Queen Anne,Seattle,WA,98119,US,47.6353107,-122.3635056,t,4,1,2,2,N/A,f,f,https://www.airbnb.com/rooms/8988281,,,https://a2.muscache.com/ac/pictures/5ffdf5d0-7d15-4302-bd4a-d88278e42b20.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,,WASHINGTON,BT_005,RT_001,PRT_010
7077910,"Modern Townhouse, Heart of Ballard!",28th Ave NW,,Adams,Ballard,Seattle,WA,98107,US,47.66932717,-122.3925936,f,6,2.5,3,4,N/A,f,f,https://www.airbnb.com/rooms/7077910,https://a1.muscache.com/ac/pictures/95292828/e63b0854_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a1.muscache.com/im/pictures/95292828/e63b0854_original.jpg?aki_policy=medium,https://a1.muscache.com/ac/pictures/95292828/e63b0854_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a1.muscache.com/ac/pictures/95292828/e63b0854_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_010
3772674,Cozy Ballard Apartment,Northwest 61st Street,Ballard,Adams,Ballard,Seattle,WA,98107,US,47.67407416,-122.3938641,t,2,1,1,1,N/A,f,t,https://www.airbnb.com/rooms/3772674,https://a0.muscache.com/ac/pictures/49971561/362e92d7_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a0.muscache.com/im/pictures/49971561/362e92d7_original.jpg?aki_policy=medium,https://a0.muscache.com/ac/pictures/49971561/362e92d7_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a0.muscache.com/ac/pictures/49971561/362e92d7_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
7021906,Plum Modern - 5 bdrm Tranquility,Northwest 61st Street,Ballard,Adams,Ballard,Seattle,WA,98107,US,47.67362807,-122.389302,t,12,3.5,5,7,N/A,f,f,https://www.airbnb.com/rooms/7021906,https://a1.muscache.com/ac/pictures/100941510/afb6559a_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a1.muscache.com/im/pictures/100941510/afb6559a_original.jpg?aki_policy=medium,https://a1.muscache.com/ac/pictures/100941510/afb6559a_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a1.muscache.com/ac/pictures/100941510/afb6559a_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_010
7618605,1BR-Ultra Hip Ballard-Walk to Bars!,Northwest 56th Street,Ballard,Adams,Ballard,Seattle,WA,98107,US,47.66845996,-122.379516,t,2,1,1,1,N/A,f,f,https://www.airbnb.com/rooms/7618605,https://a2.muscache.com/ac/pictures/96695119/a255665c_original.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/96695119/a255665c_original.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/96695119/a255665c_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/96695119/a255665c_original.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_001,PRT_001
10234558,Cozy BR in heart of lively Ballard,NW 57th St,,Adams,Ballard,Seattle,WA,98107,US,47.67066232,-122.3786659,f,2,1,1,1,N/A,f,f,https://www.airbnb.com/rooms/10234558,https://a2.muscache.com/ac/pictures/915edf6e-6f0b-4abf-ba63-fa0e9c391c0e.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/915edf6e-6f0b-4abf-ba63-fa0e9c391c0e.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/915edf6e-6f0b-4abf-ba63-fa0e9c391c0e.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/915edf6e-6f0b-4abf-ba63-fa0e9c391c0e.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_002,PRT_008
7021702,"Modern, Cozy 1 Bedroom Apartment",Northwest 59th Street,Ballard,Adams,Ballard,Seattle,WA,98107,US,47.67264618,-122.389333,t,2,1,1,1,N/A,f,f,https://www.airbnb.com/rooms/7021702,https://a2.muscache.com/ac/pictures/bd803c6f-2995-4d77-8cf5-7423b9c87326.jpg?interpolation=lanczos-none&size=small&output-format=jpg&output-quality=70,https://a2.muscache.com/im/pictures/bd803c6f-2995-4d77-8cf5-7423b9c87326.jpg?aki_policy=medium,https://a2.muscache.com/ac/pictures/bd803c6f-2995-4d77-8cf5-7423b9c87326.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,https://a2.muscache.com/ac/pictures/bd803c6f-2995-4d77-8cf5-7423b9c87326.jpg?interpolation=lanczos-none&size=x_large_cover&output-format=jpg&output-quality=70,WASHINGTON,BT_005,RT_002,PRT_001
