ReviewID,Date,ReviewerID,ListingID
20425660,9/29/2014,19534115,9596
33513624,5/29/2015,31459664,9596
35371555,6/18/2015,10927,9596
35796900,6/22/2015,28922079,9596
36199982,6/26/2015,4334768,9596
37451062,7/7/2015,226321,9596
38495776,7/16/2015,33112782,9596
39150036,7/21/2015,15429488,9596
40324696,7/30/2015,5747922,9596
42822293,8/16/2015,3741475,9596
46893251,9/14/2015,20362062,9596
48032697,9/22/2015,38596972,9596
48414088,9/26/2015,11654970,9596
12159,10/2/2009,38278,10385
12361,10/4/2009,36408,10385
12893,10/9/2009,37317,10385
14279,10/19/2009,42989,10385
14789,10/24/2009,43897,10385
16174,11/3/2009,50201,10385
16865,11/10/2009,39696,10385
18075,11/23/2009,39696,10385
18488,11/28/2009,42937,10385
24025,1/14/2010,66954,10385
27052,2/21/2010,62545,10385
32514,3/31/2010,92575,10385
33364,4/4/2010,99110,10385
34798,4/11/2010,88943,10385
36704,4/19/2010,102111,10385
41828,5/12/2010,50201,10385
50088,6/6/2010,29058,10385
55542,6/21/2010,55876,10385
74413,8/6/2010,150574,10385
77686,8/13/2010,135523,10385
84838,8/26/2010,109834,10385
89229,9/2/2010,206203,10385
90909,9/6/2010,83043,10385
151036,12/8/2010,308201,10385
178702,2/6/2011,342583,10385
222805,4/11/2011,64613,10385
267081,5/16/2011,580205,10385
271863,5/20/2011,475792,10385
277649,5/23/2011,595523,10385
300359,6/6/2011,591520,10385
308779,6/11/2011,661460,10385
340032,6/28/2011,578875,10385
356803,7/6/2011,647894,10385
371209,7/13/2011,647486,10385
373983,7/15/2011,469839,10385
408358,7/31/2011,693383,10385
440566,8/13/2011,399978,10385
449301,8/16/2011,591871,10385
483283,8/29/2011,20733,10385
4169933,4/15/2013,1182326,10385
5162032,6/16/2013,6217969,10385
5354988,6/25/2013,6940179,10385
6375957,8/10/2013,7675070,10385
7037635,9/4/2013,2959369,10385
7391532,9/18/2013,2978320,10385
7613303,9/26/2013,6680375,10385
7774161,10/2/2013,8402155,10385
8086705,10/15/2013,7710401,10385
8219236,10/21/2013,8862755,10385
9762072,1/8/2014,10575781,10385
10780515,3/7/2014,8402155,10385
10992672,3/16/2014,7468,10385
11413335,4/1/2014,12708778,10385
14092660,6/11/2014,8712866,10385
14732253,6/25/2014,12488607,10385
15893171,7/17/2014,7600637,10385
16732648,8/1/2014,13960822,10385
18255180,8/24/2014,18500545,10385
18548234,8/28/2014,15094900,10385
20277900,9/27/2014,17168875,10385
20538824,9/30/2014,21663383,10385
22620545,11/10/2014,1928839,10385
24078035,12/19/2014,1193262,10385
24706010,1/2/2015,10875580,10385
28213895,3/20/2015,27901515,10385
30047024,4/16/2015,29034662,10385
30255192,4/19/2015,25242950,10385
39761050,7/26/2015,7447541,10385
40248753,7/29/2015,20881690,10385
42416862,8/13/2015,37350761,10385
43068865,8/17/2015,37146501,10385
43668093,8/21/2015,39855684,10385
47177342,9/16/2015,41413407,10385
50090315,10/9/2015,25200042,10385
52378,6/13/2010,105412,10695
541589,9/18/2011,710344,10695
4237296,4/21/2013,5709313,10695
5602174,7/8/2013,4859681,10695
5850432,7/19/2013,3481308,10695
5969525,7/24/2013,6574882,10695
7123994,9/7/2013,8190326,10695
8182429,10/19/2013,3820831,10695
15337728,7/7/2014,16531456,10695
17053233,8/6/2014,16534603,10695
23434875,12/1/2014,22203385,10695
45769385,9/6/2015,28102263,10695
25147,1/31/2010,16613,11012
302865,6/7/2011,613780,11012
469793,8/23/2011,897546,11012
502364,9/5/2011,880135,11012
749691,11/28/2011,1312247,11012
1455419,6/11/2012,2139493,11012
1768238,7/22/2012,802930,11012
1814487,7/27/2012,173011,11012
1967494,8/13/2012,2558507,11012
2013611,8/17/2012,1726209,11012
2207084,9/5/2012,249186,11012
3508725,2/10/2013,1211723,11012
5097764,6/12/2013,5467339,11012
5860042,7/20/2013,5536377,11012
6067066,7/29/2013,1755632,11012
7032648,9/4/2013,4010983,11012
9050997,12/3/2013,8705713,11012
12298890,4/28/2014,2393940,11012
14026670,6/10/2014,13065995,11012
14386154,6/18/2014,11613579,11012
14743188,6/25/2014,15644126,11012
14911274,6/29/2014,14922149,11012
16058362,7/21/2014,13778787,11012
16712546,8/1/2014,4062309,11012
16883636,8/4/2014,409979,11012
17334871,8/11/2014,4986762,11012
17662745,8/15/2014,19841774,11012
17826690,8/18/2014,15972130,11012
18207770,8/23/2014,19307698,11012
18416146,8/26/2014,17527730,11012
18869569,9/2/2014,11276784,11012
19211105,9/8/2014,18656136,11012
19690799,9/16/2014,1570935,11012
20119129,9/23/2014,21300737,11012
31915667,5/11/2015,28034432,11012
32482542,5/18/2015,16208036,11012
36372574,6/28/2015,30015757,11012
37301331,7/6/2015,8962972,11012
38663977,7/17/2015,6167079,11012
40711841,8/2/2015,28371982,11012
41752002,8/9/2015,20677014,11012
42291648,8/12/2015,35544945,11012
43028911,8/17/2015,31542887,11012
44293829,8/25/2015,30490178,11012
46124181,9/8/2015,8053198,11012
47044431,9/15/2015,37731158,11012
55210416,11/29/2015,8291169,11012
26006,2/13/2010,79429,11411
29774,3/16/2010,78710,11411
35686,4/15/2010,81368,11411
39608,5/2/2010,115801,11411
45668,5/24/2010,96213,11411
49554,6/4/2010,91063,11411
59230,6/30/2010,119054,11411
76824,8/11/2010,164584,11411
80762,8/18/2010,177750,11411
87743,8/31/2010,153533,11411
93704,9/9/2010,177675,11411
95153,9/12/2010,176408,11411
98033,9/16/2010,115072,11411
102479,9/21/2010,237973,11411
103781,9/24/2010,160409,11411
107322,9/28/2010,214353,11411
114045,10/8/2010,202675,11411
153586,12/14/2010,159921,11411
182817,2/15/2011,366761,11411
192057,3/4/2011,20733,11411
197469,3/12/2011,427676,11411
334696,6/26/2011,460731,11411
427956,8/8/2011,661471,11411
467474,8/22/2011,970941,11411
475204,8/25/2011,790562,11411
531069,9/14/2011,958310,11411
3893113,3/25/2013,4167607,11411
4688850,5/20/2013,6225704,11411
5396670,6/28/2013,5667641,11411
6247790,8/5/2013,1027459,11411
6544859,8/16/2013,3127086,11411
7003956,9/2/2013,7317455,11411
7173223,9/9/2013,8262313,11411
7965398,10/10/2013,5939504,11411
9360647,12/23/2013,10336152,11411
9572658,1/2/2014,10552562,11411
9902683,1/18/2014,10493489,11411
11372649,3/31/2014,6319221,11411
12572935,5/5/2014,532574,11411
14605767,6/23/2014,2084798,11411
18691832,8/30/2014,14179813,11411
22358450,11/4/2014,13604350,11411
22864258,11/16/2014,7955124,11411
36545249,6/29/2015,33456219,11411
37943023,7/12/2015,26880111,11411
38361271,7/14/2015,15151950,11411
43070773,8/17/2015,37194539,11411
2670493,10/21/2012,3409335,13068
3030763,12/5/2012,3836479,13068
3217309,1/2/2013,622154,13068
3592419,2/20/2013,2027464,13068
3834161,3/19/2013,4930870,13068
4243032,4/22/2013,4725848,13068
10448004,2/19/2014,5075645,13068
10847283,3/10/2014,12098994,13068
11173089,3/24/2014,6488419,13068
12641363,5/6/2014,14339598,13068
14013863,6/10/2014,7109907,13068
15652050,7/13/2014,7110547,13068
17620979,8/15/2014,16555683,13068
19823033,9/19/2014,18891174,13068
22100213,10/30/2014,19240440,13068
22578513,11/10/2014,8501923,13068
23428995,12/1/2014,475119,13068
26353744,2/10/2015,5075645,13068
27912674,3/14/2015,28663551,13068
28893560,3/31/2015,28880534,13068
30444809,4/22/2015,27503612,13068
31590808,5/7/2015,30807792,13068
33773008,6/1/2015,27834589,13068
45665277,9/5/2015,2995385,13068
48671485,9/28/2015,20236341,13068
56587504,12/15/2015,39894649,13068
76517,8/9/2010,158878,14386
90173,9/4/2010,206772,14386
91456,9/6/2010,211913,14386
101652,9/20/2010,237992,14386
452199,8/16/2011,940406,14386
736418,11/21/2011,1411663,14386
807949,12/27/2011,679284,14386
1333783,5/23/2012,1744620,14386
1529029,6/21/2012,1111440,14386
1870738,8/2/2012,2629579,14386
2158757,9/1/2012,2727594,14386
2340172,9/18/2012,1272665,14386
2893678,11/15/2012,3943011,14386
3050187,12/9/2012,325837,14386
3108181,12/17/2012,4365290,14386
3209083,1/1/2013,3916427,14386
3313675,1/8/2013,998361,14386
21134373,10/12/2014,209888,14386
21663692,10/21/2014,21183084,14386
36771056,7/1/2015,24333475,14386
41233009,8/5/2015,20613361,14386
42273101,8/12/2015,10601127,14386
42422732,8/13/2015,17020227,14386
45254384,9/1/2015,28806683,14386
45420485,9/2/2015,295772,14386
46133279,9/8/2015,7005260,14386
47855696,9/21/2015,12424016,14386
49175161,10/1/2015,32851261,14386
49299172,10/2/2015,20941654,14386
54843199,11/25/2015,14762805,14386
358030,7/6/2011,383109,15108
396968,7/25/2011,413682,15108
456716,8/18/2011,963108,15108
919284,2/13/2012,499339,15108
2693792,10/22/2012,2516020,15108
3962261,3/31/2013,3915977,15108
4324698,4/28/2013,5408955,15108
5155676,6/15/2013,3364003,15108
5201006,6/17/2013,4377410,15108
5352889,6/25/2013,6867601,15108
5518324,7/3/2013,7117003,15108
5537121,7/4/2013,7218901,15108
5878538,7/20/2013,177084,15108
5993299,7/25/2013,2552528,15108
6281261,8/6/2013,7252438,15108
6337875,8/8/2013,57238,15108
6377834,8/10/2013,7579043,15108
6440029,8/12/2013,2887430,15108
6481865,8/13/2013,7292355,15108
6691479,8/21/2013,7640733,15108
6782583,8/25/2013,7098109,15108
8109789,10/16/2013,890695,15108
8748809,11/15/2013,9915895,15108
11300173,3/29/2014,12025608,15108
12414291,5/1/2014,14563304,15108
17264265,8/10/2014,13616694,15108
17399370,8/11/2014,19176623,15108
17606809,8/14/2014,8659453,15108
17868554,8/18/2014,19011553,15108
17984735,8/19/2014,3738064,15108
18685637,8/30/2014,6741943,15108
19766648,9/18/2014,872909,15108
20660427,10/3/2014,21200830,15108
21189557,10/12/2014,5644003,15108
29287529,4/6/2015,28233589,15108
33379182,5/27/2015,28468250,15108
42658046,8/15/2015,27107346,15108
45144156,8/31/2015,11453615,15108
48715283,9/28/2015,5741939,15108
52845073,11/2/2015,9246967,15108
53566511,11/9/2015,15760095,15108
54716158,11/23/2015,9376752,15108
51488,6/10/2010,110908,17951
52618,6/13/2010,61163,17951
78783,8/15/2010,174529,17951
186795,2/22/2011,80607,17951
4271034,4/23/2013,4067559,17951
6901520,8/29/2013,7838176,17951
23230483,11/25/2014,10642210,17951
23530761,12/3/2014,3035173,17951
25493856,1/18/2015,3120633,17951
26815403,2/20/2015,3773826,17951
27671216,3/9/2015,20916465,17951
28579617,3/26/2015,15866457,17951
33465362,5/28/2015,32620877,17951
34952759,6/14/2015,6530057,17951
39525554,7/24/2015,6459621,17951
42463989,8/13/2015,29948802,17951
46870516,9/14/2015,1589487,17951
52070700,10/26/2015,43300641,17951
53416234,11/8/2015,26815286,17951
54164473,11/16/2015,45684234,17951
57996496,12/31/2015,2094605,17951
31048,3/23/2010,88951,19611
131119,11/1/2010,246009,19611
168876,1/10/2011,313874,19611
445563,8/15/2011,145457,19611
678527,11/1/2011,977795,19611
898126,2/2/2012,1027822,19611
1126845,4/14/2012,1615836,19611
1266214,5/12/2012,1992108,19611
2946508,11/23/2012,3934112,19611
3193151,12/31/2012,1533167,19611
3310926,1/8/2013,411697,19611
3331867,1/12/2013,1034277,19611
4183467,4/16/2013,3811127,19611
7296702,9/14/2013,1304856,19611
7988223,10/11/2013,9077322,19611
9978971,1/22/2014,4367226,19611
10717187,3/4/2014,5847956,19611
11090466,3/20/2014,4706512,19611
11162190,3/23/2014,350087,19611
21442244,10/17/2014,1381793,19611
23643728,12/7/2014,20336245,19611
23896232,12/14/2014,16000005,19611
28699616,3/29/2015,19907571,19611
31867961,5/11/2015,18888630,19611
46155706,9/8/2015,28369322,19611
53743517,11/12/2015,30741509,19611
90315,9/4/2010,217396,19619
113001,10/6/2010,232709,19619
753138,11/29/2011,182610,19619
827394,1/2/2012,1157170,19619
867376,1/17/2012,1378857,19619
907467,2/7/2012,1606906,19619
1124823,4/13/2012,1973385,19619
1840651,7/30/2012,733379,19619
2052968,8/21/2012,2635776,19619
3039528,12/8/2012,2550602,19619
3273471,1/5/2013,3266052,19619
3580705,2/19/2013,308692,19619
4415828,5/4/2013,5314887,19619
4884924,5/31/2013,1575036,19619
13002112,5/17/2014,3041543,19619
30119869,4/18/2015,22307723,19619
31098775,5/2/2015,18050971,19619
31032,3/23/2010,85846,19623
86352,8/29/2010,123009,19623
91700,9/7/2010,97979,19623
110987,10/4/2010,25011,19623
121209,10/18/2010,210431,19623
157110,12/22/2010,225496,19623
159748,12/29/2010,265389,19623
496930,9/3/2011,302040,19623
851613,1/9/2012,487025,19623
903185,2/5/2012,1448221,19623
973255,3/5/2012,1789703,19623
1208540,5/1/2012,362813,19623
1223964,5/3/2012,462634,19623
1676616,7/10/2012,1686032,19623
1939036,8/10/2012,2490632,19623
1999609,8/16/2012,2190955,19623
2748307,10/29/2012,1624284,19623
3157007,12/26/2012,3120355,19623
3767821,3/12/2013,172775,19623
11061798,3/18/2014,5230718,19623
11260503,3/27/2014,5188180,19623
15089756,7/2/2014,4947564,19623
16662446,7/31/2014,16501574,19623
19368966,9/11/2014,19291647,19623
19873854,9/20/2014,18291644,19623
20745947,10/5/2014,5509531,19623
21075758,10/11/2014,11932730,19623
21459863,10/18/2014,15242840,19623
23308096,11/28/2014,9559413,19623
23667386,12/7/2014,1241887,19623
23922189,12/14/2014,8479262,19623
24140159,12/21/2014,13957561,19623
24511794,12/29/2014,3069812,19623
34647876,6/10/2015,32616685,19623
43604117,8/21/2015,20133440,19623
45636877,9/4/2015,37521342,19623
48862880,9/29/2015,32477136,19623
51890209,10/25/2015,2761011,19623
54332,6/18/2010,112743,20868
89919,9/4/2010,153017,20868
98069,9/16/2010,123117,20868
104040,9/24/2010,214791,20868
106229,9/27/2010,212669,20868
111228,10/4/2010,224118,20868
120346,10/16/2010,256726,20868
125363,10/24/2010,191648,20868
137035,11/11/2010,39696,20868
154712,12/16/2010,304119,20868
170632,1/15/2011,293662,20868
176898,1/31/2011,362467,20868
178027,2/3/2011,200487,20868
179243,2/7/2011,357621,20868
185695,2/21/2011,376288,20868
206720,3/22/2011,431007,20868
212243,3/29/2011,403920,20868
222705,4/11/2011,392112,20868
245132,4/30/2011,397650,20868
285370,5/28/2011,501940,20868
364169,7/10/2011,586264,20868
368171,7/12/2011,444757,20868
412005,8/1/2011,815038,20868
501500,9/5/2011,428563,20868
530319,9/14/2011,237780,20868
549615,9/20/2011,710344,20868
602657,10/6/2011,443654,20868
722676,11/15/2011,454905,20868
783035,12/13/2011,1338990,20868
828268,1/2/2012,808431,20868
853854,1/9/2012,1565920,20868
1005201,3/17/2012,1099459,20868
1207062,5/1/2012,1632372,20868
1344333,5/25/2012,1749078,20868
1398624,6/2/2012,1829088,20868
1678826,7/10/2012,2082337,20868
2169748,9/2/2012,2020530,20868
2236698,9/9/2012,2406881,20868
2259009,9/10/2012,752065,20868
2427153,9/27/2012,2984609,20868
2661247,10/20/2012,1794887,20868
2924661,11/19/2012,4142203,20868
3074576,12/11/2012,1926668,20868
3350037,1/14/2013,510057,20868
3383158,1/21/2013,4426518,20868
3431758,1/28/2013,1413898,20868
3498531,2/8/2013,4836977,20868
3631215,2/26/2013,5028912,20868
3645276,2/26/2013,5191493,20868
3698902,3/5/2013,2324233,20868
3835925,3/19/2013,5074261,20868
3862638,3/22/2013,1974952,20868
3895966,3/25/2013,5322920,20868
4497560,5/8/2013,6078837,20868
4661583,5/19/2013,3236508,20868
4964300,6/4/2013,5739821,20868
5050975,6/10/2013,3678003,20868
5348834,6/25/2013,6458601,20868
5402865,6/28/2013,2216791,20868
5500556,7/2/2013,5111270,20868
5747151,7/15/2013,5101685,20868
6030977,7/27/2013,7331638,20868
6106404,7/30/2013,6792133,20868
6234448,8/5/2013,4857372,20868
6355935,8/9/2013,7599089,20868
6667729,8/20/2013,1323865,20868
6822473,8/26/2013,6968299,20868
6856417,8/27/2013,1648902,20868
7699706,9/30/2013,7594303,20868
7875620,10/7/2013,8095789,20868
8094226,10/15/2013,9034794,20868
8293675,10/24/2013,8181051,20868
8980962,11/30/2013,4019278,20868
9339564,12/22/2013,3181079,20868
9822038,1/12/2014,7990856,20868
10820542,3/9/2014,12052834,20868
14695875,6/24/2014,15542700,20868
14814787,6/27/2014,1982319,20868
16366592,7/26/2014,17849918,20868
17434247,8/12/2014,15181145,20868
28528797,3/25/2015,17267707,20868
32869215,5/22/2015,22305729,20868
33090150,5/25/2015,2206509,20868
34281330,6/7/2015,19576677,20868
35232985,6/16/2015,32790966,20868
35645240,6/21/2015,2937500,20868
35934169,6/23/2015,32304909,20868
37147179,7/5/2015,204773,20868
37764370,7/10/2015,35148926,20868
43020283,8/17/2015,28783297,20868
55217981,11/29/2015,6760247,20868
60796,7/4/2010,3884237,20927
63212,7/10/2010,39562,20927
71969,8/1/2010,152690,20927
77851,8/13/2010,19012,20927
88055,8/31/2010,200068,20927
93275,9/8/2010,207495,20927
94295,9/10/2010,174487,20927
99947,9/18/2010,232208,20927
103932,9/24/2010,208064,20927
106131,9/27/2010,202384,20927
110054,10/2/2010,239766,20927
112398,10/5/2010,239609,20927
119136,10/14/2010,248200,20927
122376,10/19/2010,217813,20927
125751,10/24/2010,248194,20927
135875,11/8/2010,278853,20927
141509,11/19/2010,206203,20927
145038,11/27/2010,245918,20927
152384,12/12/2010,228312,20927
156646,12/21/2010,279347,20927
163151,1/3/2011,261612,20927
169491,1/11/2011,328913,20927
172915,1/21/2011,206203,20927
179063,2/7/2011,38099,20927
199811,3/15/2011,170919,20927
212067,3/29/2011,393540,20927
274826,5/22/2011,484200,20927
289024,5/30/2011,618275,20927
302981,6/7/2011,628123,20927
343632,6/30/2011,488725,20927
353361,7/5/2011,516671,20927
379348,7/18/2011,290500,20927
411448,8/1/2011,769326,20927
512655,9/8/2011,521075,20927
523889,9/12/2011,958813,20927
536257,9/16/2011,206203,20927
568623,9/26/2011,943575,20927
639138,10/17/2011,1263898,20927
662848,10/25/2011,1169627,20927
695693,11/6/2011,1267518,20927
703765,11/8/2011,699485,20927
726369,11/17/2011,258677,20927
734024,11/21/2011,1110427,20927
744560,11/26/2011,278618,20927
778332,12/12/2011,554916,20927
857426,1/11/2012,713145,20927
866981,1/16/2012,1600786,20927
903795,2/6/2012,613623,20927
967571,3/3/2012,1822644,20927
1007950,3/17/2012,1646886,20927
1053476,3/27/2012,1032649,20927
1059961,3/29/2012,2004901,20927
1085009,4/5/2012,237512,20927
1179111,4/25/2012,2049764,20927
1226988,5/4/2012,60846,20927
1251691,5/9/2012,1316485,20927
1271521,5/13/2012,237512,20927
1296813,5/17/2012,2351412,20927
1507922,6/18/2012,2478327,20927
1585099,6/28/2012,332537,20927
1620837,7/3/2012,561316,20927
1641912,7/6/2012,846139,20927
1666518,7/9/2012,1423994,20927
1754211,7/20/2012,2622104,20927
1766367,7/21/2012,969238,20927
1798350,7/25/2012,2759725,20927
1814669,7/27/2012,2917567,20927
1878435,8/3/2012,2948635,20927
1982891,8/14/2012,148353,20927
2031814,8/19/2012,728807,20927
2076910,8/23/2012,3030385,20927
2193035,9/4/2012,1765670,20927
2224798,9/7/2012,1531672,20927
2360406,9/21/2012,3125596,20927
2473514,10/1/2012,3578470,20927
2562001,10/9/2012,946885,20927
2642161,10/17/2012,3603006,20927
2742178,10/28/2012,1945241,20927
2786579,11/2/2012,3794337,20927
2802112,11/4/2012,1126217,20927
2855787,11/11/2012,3718190,20927
2916176,11/19/2012,2955512,20927
2938328,11/21/2012,4121120,20927
2965704,11/26/2012,2645601,20927
2993071,11/29/2012,2167142,20927
3014541,12/3/2012,3988419,20927
3143412,12/23/2012,3637579,20927
3378023,1/20/2013,4577913,20927
3393317,1/22/2013,4456655,20927
3462950,2/3/2013,2995234,20927
3490586,2/6/2013,4923170,20927
3518785,2/11/2013,215230,20927
3593171,2/20/2013,3603006,20927
3681091,3/3/2013,1386968,20927
3700338,3/5/2013,4956229,20927
3749954,3/11/2013,362016,20927
3817261,3/18/2013,2981130,20927
3854776,3/21/2013,3459761,20927
3920825,3/27/2013,5353710,20927
4066608,4/7/2013,2037096,20927
4116829,4/11/2013,5209220,20927
4290254,4/25/2013,5084531,20927
4338604,4/29/2013,232493,20927
4417675,5/4/2013,5593203,20927
4446432,5/6/2013,1898711,20927
4634875,5/17/2013,5401518,20927
4857496,5/29/2013,2432171,20927
4908674,6/1/2013,3060823,20927
4969542,6/4/2013,6318258,20927
5113500,6/13/2013,623307,20927
5140303,6/15/2013,5035412,20927
7066174,9/5/2013,6683826,20927
